JACKSON,3,0
JACKSON,3.1,1
JACKSON,1.5,0
JACKSON,4.7,0
JACKSON,0.9,0
JACKSON,1.1,0
JACKSON,2.4,0
JACKSON,19,0
JACKSON,4.6,1
JACKSON,1.9,0
JACKSON,1,0
JACKSON,1,1
JACKSON,5.7,0
JACKSON,10.8,0
JACKSON,29.9,0
JACKSON,2,0
JACKSON,1.7,0
JACKSON,10.4,0
JACKSON,5.6,0
JACKSON,1.5,0
JACKSON,2,0
JACKSON,0.8,0
JACKSON,0.7,0
JACKSON,3,1
JACKSON,1.9,0
JACKSON,1,1
JACKSON,3.5,1
JACKSON,2.4,0
JACKSON,3.1,0
JACKSON,5,1
JACKSON,1.1,0
JACKSON,5.3,0
JACKSON,1.5,1
JACKSON,3.3,0
JACKSON,1.5,0
JACKSON,1.9,9
JACKSON,4.3,1
JACKSON,1.6,0
JACKSON,1.8,1
JACKSON,2.2,0
JACKSON,2.2,1
JACKSON,3.2,0
JACKSON,1.8,1
JACKSON,6.7,0
JACKSON,3.3,1
JACKSON,7.4,0
JACKSON,3.1,0
JACKSON,10.4,0
JACKSON,1.8,0
JACKSON,1.7,0
JACKSON,3.5,0
JACKSON,4.6,0
JACKSON,4.4,1
JACKSON,1.3,1
JACKSON,3.1,0
JACKSON,3.3,0
JACKSON,7.9,0
JACKSON,2.8,0
JACKSON,3,0
JACKSON,3.3,0
JACKSON,3,1
JACKSON,0.6,0
JACKSON,2.5,0
JACKSON,1.4,0
JACKSON,0.4,0
JACKSON,4.3,0
JACKSON,4.6,0
JACKSON,6,0
JACKSON,1.4,1
JACKSON,2.8,1
JACKSON,7.8,0
JACKSON,7.5,0
JACKSON,2.4,0
JACKSON,4.2,0
JACKSON,3.4,0
JACKSON,3.6,0
JACKSON,2.3,1
JACKSON,1.3,1
JACKSON,1.9,0
JACKSON,1.6,0
JACKSON,2.8,9
JACKSON,1.5,1
JACKSON,11.2,0
JACKSON,2.7,1
JACKSON,3.1,0
JACKSON,7.5,0
JACKSON,5,0
JACKSON,1.7,1
JACKSON,4,0
JACKSON,3.2,0
JACKSON,0.8,0
JACKSON,2,0
JACKSON,19.7,0
JACKSON,3,1
JACKSON,3.8,0
JACKSON,1.3,2
JACKSON,5.6,0
JACKSON,2.4,1
JACKSON,1.1,0
JACKSON,2.5,0
JACKSON,15.6,0
JACKSON,0.8,0
JACKSON,2.5,0
JACKSON,2.7,0
JACKSON,4.3,0
JACKSON,0.9,0
JACKSON,3.7,0
JACKSON,0.5,1
JACKSON,2.6,0
JACKSON,2.3,0
JACKSON,0.9,0
JACKSON,5.8,0
JACKSON,3.3,0
JACKSON,2,0
JACKSON,3.7,0
JACKSON,2.1,0
JACKSON,1.4,0
JACKSON,2.2,0
JACKSON,1.7,0
JACKSON,0.9,0
JACKSON,2.1,0
JACKSON,2.8,0
JACKSON,14,0
JACKSON,19.5,0
JACKSON,4.5,0
JACKSON,13.5,1
JACKSON,10.8,0
JACKSON,9.5,1
JACKSON,3.5,0
JACKSON,5.8,0
JACKSON,1.7,1
JACKSON,6.7,0
JACKSON,0,0
JACKSON,4.7,0
JACKSON,3.6,1
JACKSON,6.6,0
JACKSON,1.3,0
JACKSON,0.8,0
JACKSON,3.4,0
JACKSON,3.3,0
JACKSON,4.4,1
JACKSON,2.9,0
JACKSON,2.4,0
JACKSON,3.4,0
JACKSON,0.6,0
JACKSON,6.2,0
JACKSON,1.1,0
JACKSON,2.9,0
JACKSON,5.2,1
JACKSON,1.2,0
JACKSON,1,1
JACKSON,5,0
JACKSON,0.7,0
JACKSON,6.1,0
JACKSON,0.7,0
JACKSON,4.1,1
JACKSON,1.8,1
JACKSON,2.7,1
JACKSON,2.7,0
JACKSON,3.5,0
JACKSON,7.4,0
JACKSON,4.8,0
JACKSON,1.9,0
JACKSON,3.8,0
JACKSON,2.5,0
JACKSON,5.9,1
JACKSON,0.9,0
JACKSON,1.5,0
JACKSON,8.7,1
JACKSON,1.9,0
JACKSON,0.7,0
JACKSON,4.2,0
JACKSON,1,0
JACKSON,0.5,9
JACKSON,5,0
JACKSON,2.8,0
JACKSON,4,0
JACKSON,1.4,0
JACKSON,2.2,1
JACKSON,2.5,0
JACKSON,1.8,0
JACKSON,2.1,1
JACKSON,2.1,0
JACKSON,2.3,1
JACKSON,1.9,0
JASPER,0.7,1
JASPER,0.8,0
JASPER,0.4,1
JASPER,0.7,1
JASPER,1,1
JASPER,0.8,1
JASPER,1.2,1
JASPER,1.8,1
JASPER,2.6,1
JASPER,1.7,1
JASPER,0.3,1
JASPER,2.4,0
JASPER,7.8,0
JASPER,1.2,0
JASPER,1.2,0
JASPER,0.7,1
JASPER,0.7,1
JASPER,0.1,1
JASPER,0.9,1
JASPER,1,1
JASPER,0.3,1
JASPER,0.9,1
JASPER,1.5,1
JASPER,2.9,0
JASPER,0.3,1
JASPER,0.8,1
JASPER,3.2,1
JASPER,1.7,1
JASPER,2.5,0
JASPER,4.3,0
JASPER,1,0
JASPER,1.1,1
JASPER,1.7,1
JASPER,1.4,1
JASPER,1.6,0
JASPER,0.9,1
JASPER,1.1,1
JASPER,0.3,1
JASPER,0.1,1
JASPER,3.3,0
JEFFERSON,17,0
JEFFERSON,1.7,0
JEFFERSON,3.5,1
JEFFERSON,9.8,0
JEFFERSON,1.9,0
JEFFERSON,12.1,0
JEFFERSON,1.7,0
JEFFERSON,8.1,0
JEFFERSON,1.4,0
JEFFERSON,1.7,0
JEFFERSON,6.2,0
JEFFERSON,1.2,0
JEFFERSON,2.5,1
JEFFERSON,2.4,1
JEFFERSON,3.3,0
JEFFERSON,0.5,0
JEFFERSON,0.4,0
JEFFERSON,2.4,0
JEFFERSON,1,0
JEFFERSON,0.9,0
JEFFERSON,1.4,0
JEFFERSON,2.1,1
JEFFERSON,3.8,0
JEFFERSON,2.3,0
JEFFERSON,0.7,1
JEFFERSON,1.7,1
JEFFERSON,1,0
JEFFERSON,2.1,0
JEFFERSON,0.8,0
JEFFERSON,1.1,0
JEFFERSON,4.9,0
JEFFERSON,0.6,0
JEFFERSON,1.5,1
JEFFERSON,0.3,1
JEFFERSON,4.4,0
JEFFERSON,1.2,0
JEFFERSON,2.4,0
JEFFERSON,2.6,0
JEFFERSON,2,0
JEFFERSON,2.6,0
JEFFERSON,1,0
JEFFERSON,1,0
JEFFERSON,1.8,0
JEFFERSON,0.8,1
JEFFERSON,5.9,0
JEFFERSON,3.3,0
JEFFERSON,1.8,0
JEFFERSON,0.9,1
JEFFERSON,0.4,1
JOHNSON,1.4,0
JOHNSON,0.5,1
JOHNSON,1,1
JOHNSON,4.8,0
JOHNSON,2,1
JOHNSON,1.9,1
JOHNSON,1.8,0
JOHNSON,0.5,1
JOHNSON,7.2,0
JOHNSON,3,0
JOHNSON,5.3,0
JOHNSON,11.2,0
JOHNSON,2,0
JOHNSON,3,0
JOHNSON,0.5,0
JOHNSON,1,1
JOHNSON,1.9,0
JOHNSON,1,0
JOHNSON,0.7,0
JOHNSON,2,0
JOHNSON,2,0
JOHNSON,0.5,1
JOHNSON,1,1
JOHNSON,1,1
JOHNSON,0.4,1
JOHNSON,5.1,0
JOHNSON,1.5,1
JOHNSON,1.4,1
JOHNSON,2.4,0
JOHNSON,5.2,0
JOHNSON,0.4,1
JOHNSON,0.8,0
KNOX,0.1,0
KNOX,1.6,1
KNOX,1.8,0
LACLEDE,0.3,1
LACLEDE,1.1,1
LACLEDE,0.4,1
LACLEDE,0.9,1
LACLEDE,2.5,0
LACLEDE,0.7,1
LACLEDE,0.9,1
LACLEDE,0.7,0
LACLEDE,12.3,0
LACLEDE,0,1
LACLEDE,1,1
LACLEDE,3.7,1
LAFAYETTE,3.6,0
LAFAYETTE,3.2,0
LAFAYETTE,0.6,1
LAFAYETTE,2.7,0
LAFAYETTE,0.8,1
LAFAYETTE,1.8,0
LAFAYETTE,4.2,1
LAFAYETTE,2.8,0
LAFAYETTE,1.9,0
LAFAYETTE,6.1,0
LAFAYETTE,1.5,1
LAFAYETTE,1.7,1
LAFAYETTE,3.7,1
LAFAYETTE,3,1
LAFAYETTE,4.8,0
LAFAYETTE,5.3,0
LAFAYETTE,6.3,0
LAFAYETTE,4.4,0
LAFAYETTE,8.8,0
LAFAYETTE,6.4,0
LAFAYETTE,8.5,0
LAFAYETTE,6.5,0
LAFAYETTE,2.2,0
LAFAYETTE,5.8,0
LAFAYETTE,1.4,0
LAFAYETTE,5,0
LAFAYETTE,1.7,0
LAFAYETTE,4.8,0
LAFAYETTE,1.9,1
LAFAYETTE,0.8,0
LAFAYETTE,0.7,0
LAFAYETTE,0.9,1
LAFAYETTE,1.6,1
LAFAYETTE,3.7,0
LAWRENCE,1.1,0
LAWRENCE,2.9,0
LAWRENCE,2.6,1
LAWRENCE,0.5,0
LAWRENCE,0.9,1
LAWRENCE,1.2,1
LAWRENCE,0.7,0
LAWRENCE,2.7,0
LAWRENCE,2.5,1
LAWRENCE,0.2,1
LAWRENCE,0.8,1
LEWIS,0.4,0
LINCOLN,0.7,1
LINCOLN,1.2,0
LINCOLN,0.4,1
LINCOLN,4.5,1
LINCOLN,0.2,1
LINCOLN,1,1
LINN,1.4,1
LINN,2.6,0
LINN,4.2,0
LINN,0.9,1
LINN,2.1,0
LIVINGSTON,1.8,0
LIVINGSTON,5.1,0
MACON,0.6,1
MACON,0.5,0
MACON,1.2,0
MACON,1.5,1
MACON,2,0
MADISON,6.8,0
MADISON,0.8,1
MADISON,1.7,0
MADISON,2.6,0
MADISON,0.8,1
MADISON,8,0
MADISON,1.1,0
MARIES,0.1,1
MARIES,0.6,1
MARION,4.3,1
MARION,4.2,0
MARION,19.6,0
MARION,3.2,0
MARION,0.4,1
MARION,1.4,1
MARION,9.5,0
MARION,1.2,0
MCDONALD,1.1,0
MCDONALD,0.1,1
MCDONALD,3.4,1
MCDONALD,0.5,1
MCDONALD,0,1
MERCER,0.9,1
MERCER,1.3,0
MILLER,0.7,1
MILLER,1,0
MILLER,1.1,1
MILLER,0.2,1
MILLER,3,1
MILLER,1,0
MILLER,3,0
MILLER,0.5,1
MILLER,1.5,1
MILLER,0.4,1
MISSISSIPPI,0.2,1
MISSISSIPPI,0.8,1
MISSISSIPPI,0.2,1
MONITEAU,0.2,0
MONITEAU,1.8,1
MONITEAU,0.6,1
MONITEAU,0.7,0
MONROE,0.7,1
MONROE,0.3,1
MONROE,0.8,1
MONROE,0.3,0
MONROE,0.8,1
MONROE,0.1,1
MONROE,1,1
MONTGOMERY,0.5,1
MONTGOMERY,5.1,0
MORGAN,0.5,1
MORGAN,0.7,0
MORGAN,1,1
MORGAN,0.4,1
MORGAN,0.8,1
MORGAN,0.9,1
MORGAN,0.3,1
MORGAN,2.7,0
NEW MADRID,0.2,1
NEW MADRID,0.4,1
NEW MADRID,0.3,1
NEW MADRID,0.8,1
NEW MADRID,1.7,1
NEW MADRID,1.4,1
NEW MADRID,3.8,1
NEWTON,0.8,1
NEWTON,0.5,1
NEWTON,1.4,1
NEWTON,0.7,1
NEWTON,1.4,1
NEWTON,10.1,1
NEWTON,0.3,1
NEWTON,0.8,1
NEWTON,3.1,0
NEWTON,12,0
NEWTON,1.4,1
NODAWAY,2.5,1
NODAWAY,2.3,1
NODAWAY,4.3,0
NODAWAY,1.2,0
NODAWAY,5.5,0
NODAWAY,2,0
NODAWAY,14.2,0
NODAWAY,1.1,1
OREGON,5.2,0
OREGON,2.5,1
OREGON,3.1,1
OSAGE,3.8,1
OSAGE,0.3,1
OSAGE,0.9,0
OSAGE,0.3,1
OSAGE,0.7,0
OSAGE,1.8,0
OZARK,2.4,1
OZARK,2.1,1
OZARK,2.3,0
OZARK,1.1,1
OZARK,1.9,0
PEMISCOT,2.7,1
PERRY,13.4,0
PERRY,0.8,1
PERRY,1.1,0
PERRY,10.2,0
PETTIS,1.1,1
PETTIS,1.3,0
PETTIS,0.9,1
PETTIS,1.6,0
PETTIS,12.4,0
PETTIS,1.8,0
PETTIS,3.6,0
PETTIS,1.4,0
PETTIS,2.9,0
PETTIS,0.4,1
PETTIS,1.7,0
PETTIS,1.9,0
PETTIS,2,0
PETTIS,0.5,1
PETTIS,0.3,1
PETTIS,5.7,1
PETTIS,3.8,0
PETTIS,1.2,0
PHELPS,0.2,1
PHELPS,0.6,1
PHELPS,0.6,0
PHELPS,0.6,0
PHELPS,0.5,1
PHELPS,2.3,0
PHELPS,1,0
PHELPS,4.1,0
PHELPS,0.8,1
PHELPS,0.7,0
PHELPS,1,0
PHELPS,0.8,1
PHELPS,0.9,0
PHELPS,0.5,1
PIKE,0.6,1
PIKE,0.5,0
PIKE,1.5,0
PIKE,2.7,0
PIKE,1.9,1
PIKE,4,1
PIKE,7.2,1
PIKE,1,1
PIKE,0.7,1
PLATTE,4.2,0
PLATTE,0.8,0
PLATTE,21.3,0
PLATTE,5.9,0
PLATTE,12.4,1
PLATTE,19.4,0
PLATTE,5.3,0
PLATTE,5.3,0
PLATTE,0.8,0
PLATTE,5.6,0
PLATTE,5,0
PLATTE,2.1,0
PLATTE,0.5,0
PLATTE,1.1,1
PLATTE,5.2,0
PLATTE,10.9,0
PLATTE,2.6,0
PLATTE,1.1,0
PLATTE,1.9,0
PLATTE,8.7,0
PLATTE,9.7,0
PLATTE,3.2,0
PLATTE,1.5,1
PLATTE,2.9,1
PLATTE,3.7,1
POLK,4.7,1
POLK,1.1,1
POLK,0.5,1
POLK,2.1,0
POLK,1.3,1
POLK,1.3,1
POLK,0.3,1
POLK,2.2,1
POLK,11.6,0
POLK,1,1
POLK,1.5,1
POLK,0.5,1
POLK,0.8,1
POLK,0.3,1
POLK,3.2,0
PULASKI,0.4,0
PULASKI,0.8,1
PULASKI,0.5,0
PULASKI,2.2,1
PULASKI,0.2,1
PULASKI,1.2,0
PULASKI,0.6,1
PULASKI,1,1
PULASKI,0.3,1
PULASKI,0.4,1
PULASKI,0.4,1
PULASKI,0.8,1
PUTNAM,0.4,1
PUTNAM,0.9,1
PUTNAM,0.7,1
RALLS,0.9,1
RANDOLPH,2.1,1
RANDOLPH,1.4,1
RANDOLPH,0.7,1
RANDOLPH,1.1,1
RANDOLPH,0.5,0
RANDOLPH,1.7,0
RAY,10.4,9
RAY,2.8,1
RAY,1.3,1
RAY,1.7,0
RAY,1.7,1
RAY,1.2,1
RAY,10.8,0
RAY,3.8,0
RAY,1.3,0
RAY,1.5,1
RAY,0.6,0
RAY,1,0
RAY,0.9,0
RAY,2,0
RAY,1.9,0
RAY,1.6,0
RAY,0.8,1
REYNOLDS,2.7,0
RIPLEY,3.4,1
RIPLEY,1.4,1
RIPLEY,1.9,0
RIPLEY,1.2,1
RIPLEY,0.6,1
RIPLEY,1,1
RIPLEY,8.3,0
RIPLEY,1.3,1
RIPLEY,6.9,0
RIPLEY,0.4,1
RIPLEY,7.4,0
SALINE,5,1
SALINE,3.2,0
SALINE,0.8,0
SALINE,1.2,1
SALINE,1.7,0
SALINE,5.4,0
SALINE,8.6,0
SALINE,12.5,1
SALINE,3.8,0
SCHUYLER,2.3,0
SCOTLAND,0.5,1
SCOTLAND,2.2,1
SCOTLAND,1.4,0
SCOTLAND,0.2,1
SCOTT,0.3,1
SCOTT,1,0
SCOTT,2.6,0
SCOTT,1.5,1
SCOTT,0.7,1
SCOTT,1.7,0
SCOTT,1,1
SCOTT,3.4,1
SCOTT,0.7,1
SCOTT,1,0
SCOTT,2.8,1
SCOTT,0.5,1
SCOTT,0,1
SHANNON,1.7,1
SHANNON,1.8,1
SHANNON,20.3,0
SHANNON,2.6,0
SHANNON,3.2,1
SHANNON,0.6,1
SHELBY,1.3,1
SHELBY,6.8,0
SHELBY,1.4,1
ST CHARLES,1.3,0
ST CHARLES,2.5,1
ST CHARLES,2,0
ST CHARLES,2.1,0
ST CHARLES,0.6,1
ST CHARLES,2.5,0
ST CHARLES,1.3,0
ST CHARLES,1.8,0
ST CHARLES,1.4,0
ST CHARLES,2,0
ST CHARLES,1.5,0
ST CHARLES,0.2,1
ST CHARLES,0.5,0
ST CHARLES,1.5,0
ST CHARLES,4.6,0
ST CHARLES,1.7,1
ST CHARLES,4.3,0
ST CHARLES,2.3,0
ST CHARLES,1.9,0
ST CHARLES,0.5,0
ST CHARLES,1.1,0
ST CHARLES,1.5,0
ST CHARLES,1.1,0
ST CHARLES,0.4,1
ST CHARLES,2.6,1
ST CHARLES,5.9,0
ST CHARLES,4.4,0
ST CHARLES,0.2,1
ST CHARLES,3.4,0
ST CHARLES,6.6,0
ST CHARLES,1.8,0
ST CHARLES,0.6,0
ST CHARLES,0.9,0
ST CHARLES,0.5,0
ST CHARLES,1.1,0
ST CHARLES,3.6,0
ST CHARLES,7.8,0
ST CHARLES,2.1,0
ST CHARLES,1.7,0
ST CHARLES,2.3,0
ST CHARLES,2.4,0
ST CHARLES,1.4,0
ST CHARLES,13.6,0
ST CHARLES,1.1,0
ST CHARLES,0.8,0
ST CHARLES,13.9,0
ST CHARLES,2.4,0
ST CHARLES,1.3,0
ST CHARLES,1.4,0
ST CHARLES,0.7,0
ST CLAIR,3.3,0
ST CLAIR,4.2,1
ST CLAIR,1.1,1
ST FRANCOIS,2.5,0
ST FRANCOIS,3.7,0
ST FRANCOIS,4.6,1
ST FRANCOIS,1.9,1
ST FRANCOIS,1.6,1
ST FRANCOIS,0.5,1
ST FRANCOIS,0.7,1
ST FRANCOIS,3.1,1
ST FRANCOIS,0.8,1
ST FRANCOIS,1.8,1
ST FRANCOIS,0.5,1
ST FRANCOIS,0.6,1
ST FRANCOIS,3.7,0
ST FRANCOIS,2.3,0
ST FRANCOIS,2.3,1
ST FRANCOIS,0.5,1
ST FRANCOIS,1.2,1
ST FRANCOIS,0.9,0
ST FRANCOIS,0.8,1
ST FRANCOIS,0.7,1
ST FRANCOIS,1.4,1
ST FRANCOIS,0.2,1
ST FRANCOIS,0.6,1
ST FRANCOIS,0.6,0
ST FRANCOIS,4,1
ST FRANCOIS,1.7,0
ST FRANCOIS,1.5,0
ST FRANCOIS,1.1,0
ST FRANCOIS,2,1
ST FRANCOIS,1.4,1
ST FRANCOIS,2.3,1
ST FRANCOIS,1,1
ST FRANCOIS,5.2,1
ST FRANCOIS,2.1,0
ST FRANCOIS,0.6,0
ST FRANCOIS,4.8,0
ST FRANCOIS,1.7,0
ST FRANCOIS,15.8,0
ST FRANCOIS,8.7,0
ST FRANCOIS,1.5,1
ST FRANCOIS,2.9,1
ST FRANCOIS,6.1,0
ST FRANCOIS,0.4,1
ST FRANCOIS,5.9,1
ST FRANCOIS,0.5,1
ST FRANCOIS,0.4,1
ST FRANCOIS,8.9,0
ST FRANCOIS,0.8,1
ST LOUIS,1.6,9
ST LOUIS,0.8,0
ST LOUIS,2,0
ST LOUIS,1,0
ST LOUIS,1.7,0
ST LOUIS,1.3,1
ST LOUIS,0.6,0
ST LOUIS,0.5,0
ST LOUIS,1,0
ST LOUIS,0.9,0
ST LOUIS,5.3,0
ST LOUIS,1.8,0
ST LOUIS,0.2,2
ST LOUIS,1.1,0
ST LOUIS,2.5,0
ST LOUIS,14.5,0
ST LOUIS,0.9,0
ST LOUIS,0.5,1
ST LOUIS,1.3,0
ST LOUIS,3.9,0
ST LOUIS,0.8,0
ST LOUIS,1.1,0
ST LOUIS,4.2,0
ST LOUIS,2.7,0
ST LOUIS,4.7,0
ST LOUIS,1.2,1
ST LOUIS,0.9,0
ST LOUIS,1,0
ST LOUIS,1.1,0
ST LOUIS,0.5,0
ST LOUIS,0.6,0
ST LOUIS,17.8,0
ST LOUIS,1.5,0
ST LOUIS,2,0
ST LOUIS,1.6,0
ST LOUIS,1,0
ST LOUIS,0.7,0
ST LOUIS,1.9,0
ST LOUIS,1.7,0
ST LOUIS,1.5,0
ST LOUIS,2,0
ST LOUIS,1.6,0
ST LOUIS,2.2,0
ST LOUIS,1,0
ST LOUIS,2.5,0
ST LOUIS,2.2,0
ST LOUIS,1.2,0
ST LOUIS,1.3,0
ST LOUIS,3.3,0
ST LOUIS,1.2,0
ST LOUIS,1,0
ST LOUIS,1.7,0
ST LOUIS,4.5,0
ST LOUIS,1.5,0
ST LOUIS,7.6,0
ST LOUIS,1.3,0
ST LOUIS,1.3,0
ST LOUIS,1.6,0
ST LOUIS,0.5,0
ST LOUIS,6.5,1
ST LOUIS,3.8,0
ST LOUIS,2.4,0
ST LOUIS,5.4,0
ST LOUIS,2.1,0
ST LOUIS,3.8,0
ST LOUIS,8.7,0
ST LOUIS,3,2
ST LOUIS,1.2,0
ST LOUIS,0.7,0
ST LOUIS,2.7,0
ST LOUIS,2.9,0
ST LOUIS,1.8,0
ST LOUIS,0.9,0
ST LOUIS,5.2,0
ST LOUIS,2,0
ST LOUIS,1.2,1
ST LOUIS,0.7,0
ST LOUIS,0.8,0
ST LOUIS,1.4,0
ST LOUIS,2.2,0
ST LOUIS,1.8,0
ST LOUIS,1,0
ST LOUIS,1.9,0
ST LOUIS,1.9,0
ST LOUIS,0.7,0
ST LOUIS,4.8,0
ST LOUIS,1.7,0
ST LOUIS,0.7,0
ST LOUIS,2.1,0
ST LOUIS,2.7,0
ST LOUIS,3.1,0
ST LOUIS CITY,5.1,0
ST LOUIS CITY,3.7,0
ST LOUIS CITY,2.8,0
ST LOUIS CITY,5.4,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,1.8,0
ST LOUIS CITY,2.7,0
ST LOUIS CITY,2.6,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,1.4,0
ST LOUIS CITY,2.5,0
ST LOUIS CITY,2.3,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,12.9,0
ST LOUIS CITY,3,0
ST LOUIS CITY,2.5,1
ST LOUIS CITY,3.2,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,3.1,0
ST LOUIS CITY,0.9,1
ST LOUIS CITY,2.5,0
ST LOUIS CITY,5.1,0
ST LOUIS CITY,1,0
ST LOUIS CITY,4.9,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,2.4,0
ST LOUIS CITY,4.4,0
ST LOUIS CITY,1.3,1
ST LOUIS CITY,2.5,0
ST LOUIS CITY,0.9,1
ST LOUIS CITY,0.3,9
ST LOUIS CITY,0.9,0
ST LOUIS CITY,2.3,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,0.8,1
ST LOUIS CITY,1.9,1
ST LOUIS CITY,1.3,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,1,0
ST LOUIS CITY,0.5,0
ST LOUIS CITY,2,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,1.8,0
ST LOUIS CITY,7.8,0
ST LOUIS CITY,3.9,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,1,0
ST LOUIS CITY,2.6,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,0.6,0
ST LOUIS CITY,0.8,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,0.8,0
ST LOUIS CITY,1,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,0.5,1
ST LOUIS CITY,0.8,1
ST LOUIS CITY,3.8,0
ST LOUIS CITY,4.4,1
ST LOUIS CITY,1.6,0
ST LOUIS CITY,1.4,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,0.4,0
ST LOUIS CITY,2.2,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,2,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,1.5,1
ST LOUIS CITY,0.5,1
ST LOUIS CITY,0.7,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,0.5,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,1,0
ST LOUIS CITY,0.6,1
ST LOUIS CITY,2.1,0
ST LOUIS CITY,2.7,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,1.4,0
ST LOUIS CITY,2.5,1
ST LOUIS CITY,2.1,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,0.7,1
ST LOUIS CITY,1,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,1.8,0
ST LOUIS CITY,0.8,0
ST LOUIS CITY,2.1,0
ST LOUIS CITY,1.8,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,0.4,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,6.5,1
ST LOUIS CITY,1.3,1
ST LOUIS CITY,0.9,0
ST LOUIS CITY,4.5,0
ST LOUIS CITY,1.4,0
ST LOUIS CITY,5.4,0
ST LOUIS CITY,1,0
ST LOUIS CITY,1,0
ST LOUIS CITY,6.1,0
ST LOUIS CITY,4.2,0
ST LOUIS CITY,3.1,0
ST LOUIS CITY,3,0
ST LOUIS CITY,13,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,2.2,0
ST LOUIS CITY,1,0
ST LOUIS CITY,3.4,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,3.1,0
ST LOUIS CITY,0.6,0
ST LOUIS CITY,1.9,1
ST LOUIS CITY,0.4,0
ST LOUIS CITY,5.8,0
ST LOUIS CITY,2.9,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,3.6,1
ST LOUIS CITY,1.1,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,2.1,0
ST LOUIS CITY,2.3,0
ST LOUIS CITY,1.2,0
ST LOUIS CITY,2.2,0
ST LOUIS CITY,37.5,1
ST LOUIS CITY,3.8,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,8.3,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,0.8,0
ST LOUIS CITY,3.1,0
ST LOUIS CITY,2.1,0
ST LOUIS CITY,1.6,0
ST LOUIS CITY,0.6,0
ST LOUIS CITY,0.6,0
ST LOUIS CITY,4.8,1
ST LOUIS CITY,1.6,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,4.2,0
ST LOUIS CITY,3.5,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,2.3,0
ST LOUIS CITY,4.3,0
ST LOUIS CITY,4.2,1
ST LOUIS CITY,2.1,1
ST LOUIS CITY,1.6,0
ST LOUIS CITY,2.1,1
ST LOUIS CITY,1.9,0
ST LOUIS CITY,4.2,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,1,0
ST LOUIS CITY,0.4,0
ST LOUIS CITY,0.8,0
ST LOUIS CITY,2.1,0
ST LOUIS CITY,5.8,0
ST LOUIS CITY,5.2,0
ST LOUIS CITY,0.6,0
ST LOUIS CITY,0.5,0
ST LOUIS CITY,0.7,0
ST LOUIS CITY,1.8,0
ST LOUIS CITY,1.3,0
ST LOUIS CITY,1.4,0
ST LOUIS CITY,2.9,0
ST LOUIS CITY,0.9,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,7.1,0
ST LOUIS CITY,1.9,0
ST LOUIS CITY,1.1,0
ST LOUIS CITY,1.5,0
ST LOUIS CITY,2.6,0
ST LOUIS CITY,0.8,1
ST LOUIS CITY,0.5,0
ST LOUIS CITY,2.2,0
ST LOUIS CITY,2.9,0
ST LOUIS CITY,4.4,0
ST LOUIS CITY,1.7,0
ST LOUIS CITY,0.4,1
ST LOUIS CITY,1.3,0
ST LOUIS CITY,2.2,0
ST LOUIS CITY,1.6,0
